well_id,well_enc,twt,rhob,vp,vs,formation,seis_near,seis_mid,seis_far,bg_vel
well_27,4,3187.0,2.6217,4484.761947,2407.0836449999997,5,-5053.0258639705535,-7449.221118377923,-5095.630392576077,4502.98475945351
well_27,4,3187.5,2.6145,3522.960296,1862.245068,5,-4845.104506701508,-7571.684209606814,-2872.505988315127,4503.7109622322505
well_27,4,3188.0,2.5938,3611.234338,1894.4780269999999,5,-4741.5703125,-7902.18359375,-727.6445312500005,4504.425660916958
well_27,4,3188.5,2.5968,3827.797742,2032.4759190000002,5,-4776.313314607639,-8457.623091974225,1299.7686878653979,4505.1286987768035
well_27,4,3189.0,2.6074,3631.377994,1899.327557,5,-4963.185963107234,-9219.55908442001,3183.0817882439715,4505.819919080957
well_27,4,3189.5,2.5491,4096.625787,2260.920278,5,-5311.031312291892,-10160.711090971334,4898.776241590326,4506.499165098592
well_27,4,3190.0,2.6039999999999996,3613.169254,1999.9626420000002,5,-5828.692416454725,-11253.798631512165,6423.333519609067,4507.166280098881
well_27,4,3190.5,2.5952,3388.707186,1848.395266,5,-6525.012329888843,-12471.541225926474,7733.235094004798,4507.821166028769
well_27,4,3191.0,2.5789999999999997,3392.2938259999996,1848.9671050000002,5,-7408.834106887355,-13786.658394098238,8804.962436482128,4508.463959546318
well_27,4,3191.5,2.5860000000000003,3539.985278,1957.782969,5,-8489.000801743372,-15171.869655911423,9614.99701874566,4509.0948559873605
well_27,4,3192.0,2.5746,3559.651542,1902.839657,5,-9774.35546875,-16599.894531250004,10139.820312500002,4509.7140506877295
well_27,4,3192.5,2.5393,3871.850748,2028.0038539999998,5,-11266.032259175652,-18044.05906268946,10362.66673682621,4510.321738983262
well_27,4,3193.0,2.5538,3617.629157,1774.3283559999998,5,-12934.32971218991,-19480.115383571276,10293.782500311148,4510.918116209791
well_27,4,3193.5,2.5764,3573.2681810000004,1851.822616,5,-14741.837463937667,-20884.42214992847,9950.166758918138,4511.503377703151
well_27,4,3194.0,2.5963,4267.98513,2060.589981,5,-16651.145150563814,-22233.338017794027,9348.818668610498,4512.077718799179
well_27,4,3194.5,2.5971,3768.4986329999997,1977.611391,5,-18624.842408213233,-23503.22164320096,8506.737385351547,4512.6413348337055
well_27,4,3195.0,2.5866,3496.6422820000003,1914.5480420000001,5,-20625.518873030807,-24670.43168218227,7440.922065104601,4513.194421142568
well_27,4,3195.5,2.5751,3374.600532,1808.8521489999998,5,-22615.76418116144,-25711.32679077095,6168.37186383298,4513.7371730616
well_27,4,3196.0,2.5952,3502.291243,1922.840688,5,-24558.167968750004,-26602.265625000004,4706.085937500001,4514.269785926637
well_27,4,3196.5,2.5728,3507.9948210000002,1913.602082,5,-26414.752915413403,-27324.10830100577,3073.401959815736,4514.7924550735115
well_27,4,3197.0,2.5568,3551.158032,1954.3735399999998,5,-28145.273874656574,-27875.72077533787,1299.0116754772619,4515.305375838061
well_27,4,3197.5,2.5632,3449.6095630000004,1923.806733,5,-29708.91874345647,-28260.47046464929,-586.0546530715911,4515.808743556116
well_27,4,3198.0,2.5738,3587.740933,1967.4427449999998,5,-31064.87541879004,-28481.724785592993,-2550.766763386994,4516.302753563515
well_27,4,3198.5,2.5180000000000002,3981.104435,2171.2959760000003,5,-32172.331797634226,-28542.851154821947,-4564.094393025116,4516.787601196091
well_27,4,3199.0,2.5948,3674.600554,1985.4073449999999,5,-32990.475776965985,-28447.216988989123,-6595.007279542128,4517.263481789677
well_27,4,3199.5,2.5893,3605.881329,2004.458066,5,-33478.49525376226,-28198.189704747485,-8612.4751604942,4517.73059068011
well_27,4,3200.0,2.5992,3712.337604,2045.916482,5,-33595.57812500001,-27799.13671875,-10585.4677734375,4518.189123203223
well_27,4,3200.5,2.5545,3970.64399,2202.119344,5,-33312.835721657335,-27253.91386121719,-12485.156162163976,4518.639275061087
well_27,4,3201.0,2.5653,4239.567514,2318.81409,5,-32649.073110717018,-26568.330616639756,-14291.516595408668,4519.081243420712
well_27,4,3201.5,2.5431,4033.9721229999996,2241.821873,5,-31635.01879316299,-25748.684883075945,-15986.72664814239,4519.515225815347
well_27,4,3202.0,2.5342,3572.5855030000002,1970.406168,5,-30301.401269979186,-24801.27455858401,-17552.963895335957,4519.941419778234
well_27,4,3202.5,2.5398,3555.9928649999997,2039.8113489999998,5,-28678.94904214955,-23732.397541222195,-18972.405911960188,4520.360022842623
well_27,4,3203.0,2.5723,4484.141755,2413.493437,5,-26798.390610658018,-22548.35172904876,-20227.230272985897,4520.771232541762
well_27,4,3203.5,2.6511,3995.172642,2214.4495899999997,5,-24690.45447648852,-21255.435020121942,-21299.614553383897,4521.175246408894
well_27,4,3204.0,2.5894,3991.8292439999996,2269.451723,5,-22385.869140625,-19859.9453125,-22171.736328125004,4521.572261977268
well_27,4,3204.5,2.6054,4170.417302000001,2288.6391350000004,5,-19919.33333995558,-18370.102121740223,-22830.714351488812,4521.962476780127
well_27,4,3205.0,2.6118,3670.861045,1973.879484,5,-17341.426754985157,-16801.811433396077,-23283.432094990058,4522.346088350721
well_27,4,3205.5,2.6662,3994.717109,2304.278258,5,-14706.699302122805,-15172.900850520076,-23541.71420945224,4522.723294222298
well_27,4,3206.0,2.5961,4414.175971,2520.55748,5,-12069.700897777608,-13501.197976164722,-23617.385345698865,4523.0942919281015
well_27,4,3206.5,2.6719,4476.324912,2723.409388,5,-9484.981458358649,-11804.530413382528,-23522.270154553447,4523.459279001378
well_27,4,3207.0,2.6105,4972.62003,3201.544731,5,-7007.090900275003,-10100.725765226005,-23268.19328683949,4523.818452975376
well_27,4,3207.5,2.5197,5095.245605,3161.591963,5,-4690.579139935762,-8407.61163474766,-22866.97939338051,4524.17201138334
well_27,4,3208.0,2.4794,4207.049848,2714.155255,5,-2589.99609375,-6743.015625,-22330.453125000004,4524.520151758518
well_27,4,3208.5,2.4149,4741.237161999999,2877.8849920000002,5,-748.9074833091657,-5123.6914228790465,-21670.995468898604,4524.863071634158
well_27,4,3209.0,3.0083,4786.655733,2850.60155,5,833.0577490658338,-3562.097050654838,-20903.212757785415,4525.200968543503
well_27,4,3209.5,3.0319,4849.508077,2888.184705,5,2167.254855871725,-2069.6166144409253,-20042.26766074667,4525.534040019802
well_27,4,3210.0,2.7043,4671.700635,2744.4241629999997,5,3265.0390896052354,-657.6342203508563,-19103.322846868592,4525.862483596301
well_27,4,3210.5,2.688,4457.217613000001,2689.317121,5,4137.765702763091,662.46602550182,-18101.540985237407,4526.186482338293
well_27,4,3211.0,2.6957,4427.757203,2526.2648489999997,5,4796.7899478420195,1879.3000170035539,-17052.08474493935,4526.506161439252
well_27,4,3211.5,2.6761,4312.318202,2496.465484,5,5253.467077338747,2981.4836480407967,-15970.116795060638,4526.8216316247
well_27,4,3212.0,2.7177,4604.709896,2671.431946,5,5519.15234375,3957.6328125,-14870.799804687502,4527.133003620157
well_27,4,3212.5,2.6707,4865.563411,2909.54838,5,5609.954083586529,4800.0570527583595,-13767.70978831291,4527.440388151144
well_27,4,3213.0,2.6594,4285.368715,2534.5056640000003,5,5560.992969415176,5515.840505156054,-12668.076142056772,4527.743895943186
well_27,4,3213.5,2.6616,4883.712127000001,2936.3415670000004,5,5412.142757816809,6115.7609545240075,-11577.541607445744,4528.0436377217975
well_27,4,3214.0,2.6659,4538.5790369999995,2665.9107489999997,5,5203.277205372287,6610.596185693144,-10501.748926006469,4528.339724212504
well_27,4,3214.5,2.6456,3985.3989,2222.553882,5,4974.270068662481,7011.123983494387,-9446.34083926561,4528.632266140825
well_27,4,3215.0,2.6585,4416.318539,2590.1150789999997,5,4764.995104268255,7328.122132758663,-8416.960088749809,4528.921374232282
well_27,4,3215.5,2.6983,4541.771067000001,2572.4697300000003,5,4615.326068770472,7572.368418316892,-7419.249415985723,4529.207159212394
well_27,4,3216.0,2.6792,4414.323007,2482.919598,5,4565.13671875,7754.640625,-6458.851562500001,4529.489731806686
well_27,4,3216.5,2.6962,4438.343831,2538.245654,5,4645.266548743321,7886.048401664944,-5539.759728664592,4529.769202740676
well_27,4,3217.0,2.7097,4387.741915,2458.542496,5,4850.418005109396,7979.028853272809,-4659.368950232625,4530.045682739887
well_27,4,3217.5,2.7036,4590.998054,2529.3150219999998,5,5166.2592721628,8046.350948810714,-3813.4247218025284,4530.319282529836
well_27,4,3218.0,2.7044,4258.432675999999,2318.320261,5,5578.4585342181135,8100.783657265779,-2997.6725379727272,4530.590112836049
well_27,4,3218.5,2.7043,4137.902706,2185.427124,5,6072.683975589913,8155.095947625121,-2207.857893341647,4530.858284384046
well_27,4,3219.0,2.6887,4009.2193350000002,2119.0218579999996,5,6634.6037805927745,8222.05678887586,-1439.7262825077146,4531.123907899345
well_27,4,3219.5,2.7089999999999996,3987.797415,2140.672396,5,7249.8861335412785,8314.435150005113,-689.0232000693575,4531.387094107469
well_27,4,3220.0,2.6507,4256.904207,2271.179959,5,7904.199218750001,8445.0,48.50585937499966,4531.64795373394
well_27,4,3220.5,2.6944,4034.319176,2169.040079,5,8581.98716772925,8624.870174932452,776.3703860919987,4531.906609335096
well_27,4,3221.0,2.6556,4088.3067049999995,2192.9223460000003,5,9262.797900772242,8858.563979213646,1495.0998098085583,4532.163230790543
well_27,4,3221.5,2.6489999999999996,4157.510249,2248.92282,5,9924.95528536793,9148.94958433958,2204.4785451166667,4532.41799981071
well_27,4,3222.0,2.6707,4062.873894,2184.722228,5,10546.783189005262,9498.895161806238,2904.2910066083105,4532.67109810602
well_27,4,3222.5,2.6447,4058.632497,2086.394766,5,11106.605479173188,9911.26888310962,3594.321608875479,4532.9227073869
well_27,4,3223.0,2.6816,3906.4026340000005,2031.5858870000002,5,11582.746023360653,10388.938919745711,4274.354766510158,4533.173009363778
well_27,4,3223.5,2.7044,4227.683311,2340.1094829999997,5,11953.528689056606,10934.773443210508,4944.174894104335,4533.422185747075
well_27,4,3224.0,2.7103,4740.514520000001,2604.004774,5,12197.27734375,11551.640625,5603.56640625,4533.67041824722
well_27,4,3224.5,2.6341,4770.638181,2650.344866,5,12297.395589665857,12238.564511276149,6252.094281556116,4533.917888574638
well_27,4,3225.0,2.6872,4199.827027,2329.7531879999997,5,12257.60596797351,12979.192646864789,6888.445754699561,4534.164778439755
well_27,4,3225.5,2.6379,4170.06926,2273.909566,5,12086.710754578367,13753.328451257727,7511.088624374189,4534.411269552995
well_27,4,3226.0,2.6225,4144.801199,2219.992996,5,11793.512225385835,14540.775343946763,8118.490689273856,4534.657543624787
well_27,4,3226.5,2.6662,3923.691139,2097.809209,5,11386.812656301327,15321.336744423706,8709.119748092417,4534.903782365552
well_27,4,3227.0,2.6421,4608.385806,2638.3147050000002,5,10875.414323230245,16074.81607218036,9281.443599523724,4535.150167485722
well_27,4,3227.5,2.6959,4838.545762,2849.1093969999997,5,10268.119502078,16781.01674670852,9833.930042261634,4535.396880695716
well_27,4,3228.0,2.6623,4476.70623,2554.771921,5,9573.73046875,17419.7421875,10365.046875,4535.644103705966
well_27,4,3228.5,2.6514,4620.74438,2627.430162,5,8801.51940182998,17972.99038653034,10873.024700665714,4535.892018226894
well_27,4,3229.0,2.6512,4677.651234,2706.991345,5,7962.638090614968,18431.53762571001,11355.145339117807,4536.140805968926
well_27,4,3229.5,2.688,4624.670472,2721.753281,5,7068.708227080319,18788.354759433227,11808.453414448342,4536.390648642488
well_27,4,3230.0,2.656,4647.3543549999995,2730.401291,5,6131.351503201392,19036.41264209421,12229.99355074939,4536.641727958007
well_27,4,3230.5,2.6422,4727.933189,2763.163225,5,5162.189610953541,19168.68212808716,12616.810372113012,4536.8942003830525
well_27,4,3231.0,2.6564,4791.027094,2842.562438,5,4172.844242312122,19178.134071806307,12965.948502631278,4537.1481214137775
well_27,4,3231.5,2.6617,4835.084175,2844.567962,5,3174.93708925249,19057.739327645846,13274.452566396254,4537.403521303477
well_27,4,3232.0,2.6489,4721.195811,2738.7795539999997,5,2180.08984375,18800.468750000004,13539.367187500002,4537.660430305446
well_27,4,3232.5,2.6798,4564.009247999999,2650.1789489999996,5,1199.4864892935252,18401.775090063446,13757.975235483182,4537.9188786729865
well_27,4,3233.0,2.6483,4747.410704999999,2797.403681,5,242.56017542599918,17867.038686232685,13928.51256168078,4538.178896659392
well_27,4,3233.5,2.6956,4947.116269,2909.6539239999997,5,-681.6936567961271,17204.121773704683,14049.45326287639,4538.440514517958
well_27,4,3234.0,2.6551,4656.456193,2695.8463100000004,5,-1564.279566316404,16420.886587676414,14119.27143585359,4538.703762501983
well_27,4,3234.5,2.6431,4254.0524159999995,2468.6778670000003,5,-2396.20211207838,15525.195363344845,14136.441177395971,4538.968670864763
well_27,4,3235.0,2.6659,4727.5665340000005,2844.103469,5,-3168.4658530256056,14524.91033590694,14099.43658428711,4539.235269859594
well_27,4,3235.5,2.6841,4626.411303,2716.395102,5,-3872.075348101629,13427.89374055967,14006.731753310592,4539.503589739776
well_27,4,3236.0,2.661,4427.937307,2561.674905,5,-4498.03515625,12242.0078125,13856.80078125,4539.773660758602
well_27,4,3236.5,2.6625,4587.943645,2700.5445010000003,5,-5038.398063929616,10975.802090740306,13648.64193857834,4540.045513169368
well_27,4,3237.0,2.635,4586.307546999999,2749.977954,5,-5489.40976766076,9640.575329554584,13383.35019052627,4540.319177225375
well_27,4,3237.5,2.6587,4780.079893,2891.34359,5,-5848.3641914790605,8248.313587032228,13062.544676013877,4540.594683179914
well_27,4,3238.0,2.6776,4843.012457,2926.679377,5,-6112.555259420151,6811.002921262641,12687.844533961246,4540.872061286287
well_27,4,3238.5,2.6599,5005.554101,2938.7621329999997,5,-6279.27689551966,5340.629390335227,12260.868903288461,4541.151341797789
well_27,4,3239.0,2.6666,4829.407477000001,2904.7542510000003,5,-6345.823023813217,3849.1790523393797,11783.236922915603,4541.432554967715
well_27,4,3239.5,2.6692,4758.238324,2881.097624,5,-6309.487568336455,2348.637965364506,11256.567731762752,4541.715731049363
well_27,4,3240.0,2.6556,4798.207092000001,2883.119732,5,-6167.564453125001,850.9921875000005,10682.48046875,4542.0009002960305
well_27,4,3240.5,2.6795,4872.71165,2857.8928769999998,5,-5918.772769799429,-631.6098415744709,10063.359258586042,4542.288090752086
well_27,4,3241.0,2.6833,4691.315883,2705.5472489999997,5,-5567.532280320072,-2086.3701558181924,9404.648169134069,4542.577321626193
well_27,4,3241.5,2.6764,4735.30034,2775.767574,5,-5119.68791423221,-3500.3284076001883,8712.556254045883,4542.868609918091
well_27,4,3242.0,2.6776,4670.483705,2696.094306,5,-4581.084601081118,-4860.524249289478,7993.292566973292,4543.161972627516
well_27,4,3242.5,2.6773,4720.976436999999,2675.5778920000002,5,-3957.5672704120752,-6153.997333255082,7253.066161568103,4543.457426754205
well_27,4,3243.0,2.6769,4639.142232,2695.462485,5,-3254.980851770356,-7367.787311866023,6498.0860914821205,4543.754989297896
well_27,4,3243.5,2.6847,4606.700286,2714.505743,5,-2479.1702747012387,-8488.93383749132,5734.561410367151,4544.054677258326
well_27,4,3244.0,2.7319999999999998,4842.235383,2898.908513,5,-1635.9804687500002,-9504.4765625,4968.701171875001,4544.3565076352315
well_27,4,3244.5,2.6763,4935.796663,2751.708344,5,-733.8240320740917,-10402.791969437536,4206.54024018174,4544.66049742835
well_27,4,3245.0,2.7239999999999998,4443.474767000001,2400.726718,5,208.6157627203409,-11177.603861555242,3453.4167215605044,4544.966663637421
well_27,4,3245.5,2.701,4435.88932,2384.71257,5,1170.0879744149775,-11823.972872280885,2714.494532808693,4545.275023262179
well_27,4,3246.0,2.6564,4358.080386,2405.535398,5,2129.341661791497,-12336.959635042229,1994.9375907237063,4545.585593302363
well_27,4,3246.5,2.6815,4427.506368,2485.022835,5,3065.1258836315797,-12711.624783267047,1299.9098121029438,4545.89839075771
well_27,4,3247.0,2.7057,4479.765703,2490.867392,5,3956.189698716905,-12943.0289503831,634.5751137438051,4546.2134326279565
well_27,4,3247.5,2.7239999999999998,4729.649896,2682.9800649999997,5,4781.282165829152,-13026.232769818163,4.0974124436907005,4546.53073591284
well_27,4,3248.0,2.6612,4453.12813,2545.306034,5,5519.15234375,-12956.296875,-586.3593749999998,4546.850317612099
well_27,4,3248.5,2.6872,4567.729956,2595.176219,5,6149.53106774301,-12731.861372167079,-1132.3195586074346,4547.17219472547
well_27,4,3249.0,2.7079,4736.639613,2721.437366,5,6656.076278999253,-12365.88425880068,-1632.0603556690521,4547.496384252689
well_27,4,3249.5,2.7245,4681.883213,2675.866805,5,7023.4276951916845,-11874.903005192777,-2084.5472102928607,4547.822903193495
well_27,4,3250.0,2.7443,4707.327719,2806.632951,5,7236.225033993255,-11275.455081635351,-2488.745566586866,4548.151768547625
well_27,4,3250.5,2.6556,4877.577282,2918.963421,5,7279.10801307692,-10584.077958420385,-2843.6208686590758,4548.482993331073
well_27,4,3251.0,2.6632,4823.4311210000005,2901.958288,5,7136.71635011563,-9817.309105839851,-3148.1385606174963,4548.816574624866
well_27,4,3251.5,2.7029,4596.398121,2711.352194,5,6793.68976278234,-8991.685994185731,-3401.2640865701355,4549.1525055262855
well_27,4,3252.0,2.7426,4747.98013,2897.971411,5,6234.667968750001,-8123.746093750002,-3601.962890625,4549.490779132612
well_27,4,3252.5,2.6906,4948.031792,3042.041201,5,5451.316155145025,-7227.855811242293,-3749.6832322534665,4549.831388541132
well_27,4,3253.0,2.6364,4960.311585,3090.704236,5,4463.401386907649,-6309.697299042826,-3845.804632380388,4550.174326849126
well_27,4,3253.5,2.6866,5061.065906,3101.320858,5,3297.716198431569,-5372.781645949476,-3892.1894272939885,4550.519587153876
well_27,4,3254.0,2.6975,4893.866467,3112.9164690000002,5,1981.0531241104845,-4420.619940760113,-3890.699953282492,4550.867162552668
